ticker,date,open,high,low,close,volume
MSB,2026-01-09,12.7,12.85,12.5,12.5,7926600
MSB,2026-01-12,12.55,12.95,12.5,12.9,13536800
MSB,2026-01-13,13.0,13.0,12.8,12.85,12761800
MSB,2026-01-14,12.85,12.9,12.55,12.6,11806700
MSB,2026-01-15,12.65,12.7,12.5,12.6,8609300
MSB,2026-01-16,12.6,12.75,12.55,12.55,6054000
MSB,2026-01-19,12.6,12.65,12.5,12.65,5227500
MSB,2026-01-20,12.7,12.8,12.55,12.55,5285700
MSB,2026-01-21,12.45,12.6,12.4,12.5,5947700
MSB,2026-01-22,12.5,12.6,12.5,12.6,5185900
MSB,2026-01-23,12.6,12.65,12.45,12.45,3759800
MSB,2026-01-26,12.45,12.5,12.2,12.25,8587800
MSB,2026-01-27,12.3,12.3,12.15,12.2,4256500
MSB,2026-01-28,12.25,12.3,12.1,12.15,4659500
MSB,2026-01-29,12.15,12.25,12.1,12.15,2956200
MSB,2026-01-30,12.2,12.4,12.2,12.4,5283700
MSB,2026-02-02,12.35,12.35,12.15,12.2,4904400
MSB,2026-02-03,12.25,12.3,12.15,12.2,4097300
MSB,2026-02-04,12.2,12.25,12.1,12.2,7026500
MSB,2026-02-05,12.2,12.25,12.1,12.1,2506600
MSB,2026-02-06,12.1,12.1,11.9,12.0,7040300
MSB,2026-02-09,12.0,12.05,11.85,11.85,2634300
MSB,2026-02-10,11.9,11.95,11.8,11.8,3360000
MSB,2026-02-11,11.85,12.1,11.8,12.0,3456100
MSB,2026-02-12,12.05,12.1,11.95,12.1,1993200
MSB,2026-02-13,12.05,12.1,12.0,12.05,2101700
MSB,2026-02-23,12.1,12.2,12.05,12.1,3269700
MSB,2026-02-24,12.1,12.2,12.05,12.15,4032600
MSB,2026-02-25,12.15,12.3,12.15,12.2,5532800
MSB,2026-02-26,12.25,12.35,12.15,12.2,4738200
MSB,2026-02-27,12.2,12.25,12.05,12.2,6703300
MSB,2026-03-02,11.8,12.0,11.8,11.9,8030400
MSB,2026-03-03,11.9,11.95,11.6,11.65,7676900
MSB,2026-03-04,11.65,11.7,11.35,11.65,12381700
MSB,2026-03-05,11.7,11.75,11.6,11.6,3865000
MSB,2026-03-06,11.55,11.65,11.45,11.6,3705300
MSB,2026-03-09,10.8,11.0,10.8,10.8,9199000
MSB,2026-03-10,11.0,11.25,10.9,11.0,7714700
MSB,2026-03-11,11.1,11.45,11.0,11.45,5658100
MSB,2026-03-12,11.15,11.4,11.15,11.25,3337600
MSB,2026-03-13,11.2,11.3,11.1,11.25,4299600
MSB,2026-03-16,11.25,11.3,11.2,11.25,2802300
MSB,2026-03-17,11.3,11.55,11.3,11.35,4142700
MSB,2026-03-18,11.4,11.5,11.3,11.35,3005500
MSB,2026-03-19,11.2,11.3,11.15,11.2,1967400
MSB,2026-03-20,11.3,11.35,11.15,11.25,3971600
MSB,2026-03-23,11.25,11.25,10.9,10.95,6750600
MSB,2026-03-24,11.2,11.3,11.1,11.25,2798300
MSB,2026-03-25,11.35,11.45,11.25,11.3,4478300
MSB,2026-03-26,11.3,11.35,11.25,11.3,3768800
MSB,2026-03-27,11.3,11.4,11.25,11.35,6612900
MSB,2026-03-30,11.3,11.35,11.2,11.35,7126200
MSB,2026-03-31,11.35,11.7,11.3,11.55,11297900
MSB,2026-04-01,11.7,11.75,11.55,11.6,7957900
MSB,2026-04-02,11.55,11.6,11.4,11.4,5560400
MSB,2026-04-03,11.45,11.6,11.4,11.5,7449500
MSB,2026-04-06,11.55,11.6,11.45,11.5,5832200
MSB,2026-04-07,11.5,11.6,11.45,11.55,4532600
MSB,2026-04-08,11.8,12.25,11.65,12.2,19869900
MSB,2026-04-09,12.1,12.2,11.95,12.1,6878100
MSB,2026-04-10,12.15,12.9,12.15,12.75,34694900
MSB,2026-04-13,12.65,12.8,12.55,12.8,10942500
MSB,2026-04-14,12.9,13.1,12.65,12.7,10225400
MSB,2026-04-15,12.75,12.95,12.55,12.55,13069700
MSB,2026-04-16,12.6,12.75,12.55,12.65,10953200
MSB,2026-04-17,12.7,12.75,12.6,12.65,8991300
MSB,2026-04-20,12.65,12.7,12.45,12.45,14655100
MSB,2026-04-21,12.45,12.65,12.4,12.45,9829200
MSB,2026-04-22,12.45,12.8,12.4,12.75,14152400
MSB,2026-04-23,12.8,12.9,12.6,12.6,14550200
MSB,2026-04-24,12.7,12.8,12.6,12.6,7110000
MSB,2026-04-28,12.6,12.65,12.5,12.5,4096700
MSB,2026-04-29,12.5,12.6,12.5,12.5,5034100
MSB,2026-05-04,12.55,12.65,12.5,12.55,4245100
MSB,2026-05-05,12.6,12.9,12.55,12.7,9907700
MSB,2026-05-06,12.75,12.8,12.65,12.75,4496900
MSB,2026-05-07,12.8,13.2,12.65,13.0,21728900
MSB,2026-05-08,13.0,13.7,12.95,13.5,35803500
MSB,2026-05-11,13.6,13.9,13.4,13.5,18547600
MSB,2026-05-12,13.5,13.55,13.25,13.4,8968900
MSB,2026-05-13,13.5,13.65,13.4,13.6,17675800
MSB,2026-05-14,13.8,13.9,13.6,13.85,18235600
MSB,2026-05-15,13.9,13.9,13.75,13.9,15716100
MSB,2026-05-18,13.8,13.9,13.6,13.9,15810900
MSB,2026-05-19,13.9,14.45,13.8,14.45,32080100
MSB,2026-05-20,14.3,14.4,13.6,14.4,25839000
MSB,2026-05-21,14.35,14.45,14.1,14.45,15130900
MSB,2026-05-22,14.4,14.45,14.15,14.4,17598200
MSB,2026-05-25,14.35,14.7,14.25,14.45,11001000
MSB,2026-05-26,14.45,14.75,14.45,14.65,16191000
MSB,2026-05-27,14.65,15.2,14.6,15.0,30671800
MSB,2026-05-28,15.0,15.15,14.7,15.1,28816700
MSB,2026-05-29,14.9,15.3,14.8,15.3,31819800
MSB,2026-06-01,14.95,15.0,14.25,14.25,26544600
MSB,2026-06-02,14.2,14.5,14.15,14.3,8921600
MSB,2026-06-03,14.3,14.75,14.25,14.5,7303100
MSB,2026-06-04,14.5,14.7,14.35,14.55,5669600
MSB,2026-06-05,14.7,14.85,14.5,14.8,7520500
MSB,2026-06-08,14.7,14.7,14.15,14.2,9853600
MSB,2026-06-09,14.2,14.6,14.2,14.5,5825500
MSB,2026-06-10,14.5,14.7,14.5,14.6,4148600
MSB,2026-06-11,14.55,14.8,14.4,14.6,5893300
MSB,2026-06-12,14.75,15.15,14.65,15.0,25116600
MSB,2026-06-15,15.2,15.45,15.05,15.4,15120800
MSB,2026-06-16,15.4,15.45,15.1,15.1,7728100
MSB,2026-06-17,15.05,15.55,15.05,15.55,19643800
MSB,2026-06-18,15.55,15.9,15.55,15.7,11982500
MSB,2026-06-19,15.6,15.8,15.45,15.8,16381300
MSB,2026-06-22,15.65,15.65,15.45,15.55,6206800
MSB,2026-06-23,15.55,15.8,15.45,15.5,9200100
MSB,2026-06-24,15.5,15.8,15.45,15.55,6189000
MSB,2026-06-25,15.65,15.75,15.55,15.75,3763200
MSB,2026-06-26,15.75,15.9,15.7,15.9,7266700
MSB,2026-06-29,15.9,16.15,15.85,16.0,7691600
MSB,2026-06-30,16.0,16.2,15.9,16.2,10596600
MSB,2026-07-01,16.1,16.15,15.95,16.0,5144100
MSB,2026-07-02,16.0,16.15,15.9,15.95,8180700
MSB,2026-07-03,15.95,16.05,15.8,16.0,7252500
MSB,2026-07-06,16.0,16.05,15.65,15.8,10792400
MSB,2026-07-07,15.8,16.15,15.75,16.15,6053900
MSB,2026-07-08,16.15,16.15,16.0,16.0,4764100
MSB,2026-07-09,15.9,16.1,15.9,16.0,2317500
MSB,2026-07-10,16.05,16.05,15.8,15.8,2826500
MSB,2026-07-13,15.8,16.0,15.45,16.0,10459600
MSB,2026-07-14,15.9,16.2,15.85,16.2,7768000
MSB,2026-07-15,16.15,16.45,16.15,16.3,10960800
MSB,2026-07-16,16.3,16.4,16.1,16.35,8284800
MSB,2026-07-17,16.3,16.45,16.2,16.35,5619700
MSB,2026-07-20,16.25,16.3,15.9,16.15,9869300
MSN,2025-12-16,73.9,75.2,73.0,74.5,4400000
MSN,2025-12-17,74.6,75.0,74.0,74.0,3573600
MSN,2025-12-18,74.4,74.4,73.5,74.0,3135400
MSN,2025-12-19,74.3,75.8,74.0,75.8,4350100
MSN,2025-12-22,76.0,76.2,75.5,76.0,3463700
MSN,2025-12-23,76.3,77.3,75.6,76.1,5203600
MSN,2025-12-24,75.6,76.2,75.1,76.2,3229900
MSN,2025-12-25,76.5,77.0,76.0,76.3,3230800
MSN,2025-12-26,76.0,76.0,73.1,75.3,6065600
MSN,2025-12-29,75.3,75.5,74.6,75.5,2513400
MSN,2025-12-30,75.7,76.9,75.5,76.9,4153700
MSN,2025-12-31,76.7,77.2,76.1,77.0,4728800
MSN,2026-01-05,76.9,77.0,75.0,76.8,4140400
MSN,2026-01-06,76.7,77.2,75.9,77.0,3765300
MSN,2026-01-07,77.1,78.4,76.7,78.4,8379800
MSN,2026-01-08,79.0,79.0,77.7,78.3,4525700
MSN,2026-01-09,78.5,78.6,76.5,76.5,5786600
MSN,2026-01-12,76.6,78.8,75.9,78.6,8295600
MSN,2026-01-13,79.5,82.2,79.3,79.3,10133600
MSN,2026-01-14,79.1,82.0,78.6,80.6,13858700
MSN,2026-01-15,80.5,82.5,79.8,81.0,9103300
MSN,2026-01-16,81.3,85.5,79.9,81.4,15818700
MSN,2026-01-19,82.1,82.3,80.2,80.2,6226700
MSN,2026-01-20,80.2,81.4,79.1,80.0,11205300
MSN,2026-01-21,79.0,79.9,78.5,79.9,6385500
MSN,2026-01-22,79.6,80.6,79.1,79.9,5049500
MSN,2026-01-23,80.0,80.2,79.0,79.0,4123600
MSN,2026-01-26,79.1,79.5,76.0,77.3,5784500
MSN,2026-01-27,77.4,77.5,76.7,76.7,3805800
MSN,2026-01-28,77.2,79.5,77.1,79.5,8819900
MSN,2026-01-29,80.3,85.0,80.2,84.1,24722400
MSN,2026-01-30,84.6,85.0,83.3,84.0,10777800
MSN,2026-02-02,83.9,85.5,82.2,83.8,11833900
MSN,2026-02-03,84.5,84.8,83.3,83.8,8426800
MSN,2026-02-04,84.1,84.9,82.5,82.7,8323300
MSN,2026-02-05,82.8,82.9,79.4,79.4,10434400
MSN,2026-02-06,78.4,79.5,77.7,78.2,9419400
MSN,2026-02-09,79.0,79.2,78.0,78.2,3681100
MSN,2026-02-10,78.2,78.4,75.6,76.8,6018600
MSN,2026-02-11,77.3,78.6,76.9,78.0,5600000
MSN,2026-02-12,78.4,78.4,78.0,78.0,2759900
MSN,2026-02-13,78.0,78.3,77.7,78.0,3963900
MSN,2026-02-23,78.8,79.2,78.3,79.2,3791500
MSN,2026-02-24,79.3,80.9,78.6,80.9,8479700
MSN,2026-02-25,81.3,81.6,80.3,80.3,5852200
MSN,2026-02-26,80.7,81.2,79.9,80.4,4991400
MSN,2026-02-27,80.5,80.6,79.0,79.0,5053900
MSN,2026-03-02,77.8,80.7,77.3,78.4,10248500
MSN,2026-03-03,79.2,79.7,77.0,77.0,7767900
MSN,2026-03-04,77.1,77.6,74.0,76.0,11189700
MSN,2026-03-05,76.8,77.5,75.3,75.3,6074200
MSN,2026-03-06,74.9,75.0,73.2,73.3,7955900
MSN,2026-03-09,68.2,70.0,68.2,68.2,4325700
MSN,2026-03-10,69.0,69.8,66.1,68.3,13574400
MSN,2026-03-11,69.3,73.0,69.1,73.0,10575800
MSN,2026-03-12,73.2,74.5,71.8,73.1,8489100
MSN,2026-03-13,73.4,74.7,72.7,73.9,8344100
MSN,2026-03-16,74.7,75.2,73.4,73.5,4578400
MSN,2026-03-17,74.0,75.7,73.8,75.4,8479300
MSN,2026-03-18,75.8,75.8,74.0,75.3,5029900
MSN,2026-03-19,73.6,75.7,73.5,75.4,8216000
MSN,2026-03-20,75.1,75.5,71.3,71.3,8880900
MSN,2026-03-23,70.6,72.8,70.6,70.8,8307600
MSN,2026-03-24,72.5,72.8,71.7,72.1,3692600
MSN,2026-03-25,73.5,73.5,72.2,73.2,4078200
MSN,2026-03-26,73.0,73.2,71.8,72.1,4014500
MSN,2026-03-27,72.2,73.4,72.2,73.3,4263900
MSN,2026-03-30,72.0,75.3,71.8,74.8,6573900
MSN,2026-03-31,75.5,76.4,75.0,75.5,5911100
MSN,2026-04-01,76.8,77.4,75.9,76.9,8282500
MSN,2026-04-02,76.6,76.7,75.3,76.1,5420300
MSN,2026-04-03,76.2,77.1,74.8,75.3,5241600
MSN,2026-04-06,75.1,76.2,74.5,75.3,4242400
MSN,2026-04-07,75.4,75.7,74.3,75.1,3191700
MSN,2026-04-08,77.2,77.8,76.3,77.7,10008300
MSN,2026-04-09,77.6,79.5,76.8,78.0,6333100
MSN,2026-04-10,78.5,78.7,77.5,78.0,3896000
MSN,2026-04-13,77.2,77.6,76.4,77.0,5031600
MSN,2026-04-14,77.7,78.0,77.0,77.6,4522400
MSN,2026-04-15,78.4,78.4,77.0,77.2,4323100
MSN,2026-04-16,77.2,78.8,76.7,78.0,7346700
MSN,2026-04-17,78.3,82.5,78.3,79.5,13601600
MSN,2026-04-20,80.0,80.4,79.3,79.8,5211800
MSN,2026-04-21,80.0,80.9,78.8,79.0,7452100
MSN,2026-04-22,78.9,79.2,78.1,79.0,4824100
MSN,2026-04-23,79.2,79.3,77.1,78.2,6071800
MSN,2026-04-24,79.0,79.6,77.2,77.2,7800700
MSN,2026-04-28,77.2,77.9,76.7,77.4,3730200
MSN,2026-04-29,77.0,77.4,76.1,76.8,4028900
MSN,2026-05-04,77.2,77.5,76.2,76.8,3381400
MSN,2026-05-05,76.9,78.4,76.6,76.6,4691700
MSN,2026-05-06,77.3,78.5,76.9,78.4,5808400
MSN,2026-05-07,79.7,82.3,79.2,81.0,15769900
MSN,2026-05-08,81.0,82.4,80.0,80.2,8819100
MSN,2026-05-11,80.8,80.8,77.5,77.5,8192600
MSN,2026-05-12,77.7,78.0,76.6,77.7,6062900
MSN,2026-05-13,77.7,79.3,77.5,78.9,6479900
MSN,2026-05-14,79.3,79.5,78.6,79.1,4324500
MSN,2026-05-15,79.1,79.1,77.1,77.5,4808600
MSN,2026-05-18,77.1,77.3,76.4,76.5,5621700
MSN,2026-05-19,76.8,77.4,76.3,76.5,5113200
MSN,2026-05-20,76.4,76.8,74.4,75.6,7861100
MSN,2026-05-21,76.0,76.9,75.8,76.2,3550000
MSN,2026-05-22,76.1,76.7,75.6,76.0,2603200
MSN,2026-05-25,76.0,77.3,75.7,77.2,4612600
MSN,2026-05-26,77.3,77.3,76.7,77.0,2637100
MSN,2026-05-27,77.3,77.5,76.5,76.5,3270300
MSN,2026-05-28,76.6,76.9,75.5,75.5,3042800
MSN,2026-05-29,75.8,75.8,74.7,74.7,3638900
MSN,2026-06-01,74.8,75.2,74.2,74.7,2089100
MSN,2026-06-02,74.7,74.8,73.2,73.2,3422300
MSN,2026-06-03,73.1,75.1,72.6,75.1,3872000
MSN,2026-06-04,74.9,74.9,73.9,74.0,1879100
MSN,2026-06-05,74.3,74.3,73.0,73.1,2864100
MSN,2026-06-08,72.4,72.7,70.8,70.8,5812600
MSN,2026-06-09,71.3,72.5,70.9,72.4,3417100
MSN,2026-06-10,72.2,72.3,71.6,71.9,1527900
MSN,2026-06-11,71.5,71.8,71.0,71.0,1778000
MSN,2026-06-12,72.0,72.2,71.1,71.1,2524400
MSN,2026-06-15,72.1,72.8,71.9,72.2,2829700
MSN,2026-06-16,72.5,73.2,72.2,73.0,1998300
MSN,2026-06-17,73.1,73.3,72.5,72.5,2463600
MSN,2026-06-18,72.5,73.2,72.1,72.1,2955300
MSN,2026-06-19,72.2,72.6,72.0,72.0,2203100
MSN,2026-06-22,72.6,72.6,71.5,71.5,1679500
MSN,2026-06-23,71.8,72.3,70.7,71.5,3924900
MSN,2026-06-24,71.4,71.6,70.6,71.5,2086700
MSN,2026-06-25,71.7,71.7,71.2,71.5,1092900
MSN,2026-06-26,71.4,71.5,70.9,71.4,1949700
MSN,2026-06-29,71.6,72.1,71.4,72.1,2189400
MSN,2026-06-30,72.2,72.7,71.6,72.1,2684100
MSN,2026-07-01,72.0,72.8,71.9,72.5,2278500
MSN,2026-07-02,72.8,73.1,71.9,72.4,3050700
MSN,2026-07-03,72.1,72.4,71.5,71.8,2721300
MSN,2026-07-06,71.6,71.8,69.2,70.5,4680200
MSN,2026-07-07,70.4,70.4,68.3,68.6,9695900
MSN,2026-07-08,68.4,69.7,67.5,69.0,10943100
MSN,2026-07-09,68.8,69.6,68.6,68.9,2298700
MSN,2026-07-10,68.6,69.1,68.1,68.8,2701100
MSN,2026-07-13,68.3,68.5,66.7,67.9,5488400
MSN,2026-07-14,67.3,68.4,67.1,68.4,2364800
MSN,2026-07-15,68.4,68.5,67.4,68.0,2633500
MSN,2026-07-16,67.5,68.0,66.7,68.0,3440100
MSN,2026-07-17,67.8,68.2,67.4,68.0,2752400
MSN,2026-07-20,67.8,67.8,64.6,64.8,6394700
MWG,2025-12-16,77.8,82.0,77.5,82.0,7552000
MWG,2025-12-17,81.9,83.0,80.8,81.9,4829800
MWG,2025-12-18,81.3,81.6,80.5,81.6,3495200
MWG,2025-12-19,81.5,83.0,81.3,82.9,5439900
MWG,2025-12-22,82.7,85.0,82.7,85.0,7856400
MWG,2025-12-23,85.0,88.0,84.9,87.5,13817800
MWG,2025-12-24,87.6,88.0,87.0,88.0,6357400
MWG,2025-12-25,88.0,90.0,86.0,86.0,8091600
MWG,2025-12-26,84.2,87.0,82.6,87.0,9310200
MWG,2025-12-29,86.2,87.7,86.1,87.1,6228800
MWG,2025-12-30,87.0,88.5,86.6,88.5,7753100
MWG,2025-12-31,88.0,88.4,87.6,88.4,4804600
MWG,2026-01-05,87.9,88.2,85.8,87.4,5947300
MWG,2026-01-06,86.8,89.3,86.8,88.8,6390700
MWG,2026-01-07,89.0,89.9,88.3,89.8,4998000
MWG,2026-01-08,89.8,89.8,86.2,87.5,10543900
MWG,2026-01-09,86.4,87.5,85.6,86.0,6472200
MWG,2026-01-12,86.0,87.5,85.0,87.5,8471500
MWG,2026-01-13,87.5,88.7,86.2,87.1,6657100
MWG,2026-01-14,87.1,87.3,85.1,86.0,6951400
MWG,2026-01-15,85.0,86.9,84.0,84.0,7636600
MWG,2026-01-16,83.8,87.4,83.8,87.0,7671600
MWG,2026-01-19,87.4,87.4,85.5,86.7,3055300
MWG,2026-01-20,86.7,88.3,86.0,86.0,6841300
MWG,2026-01-21,85.9,85.9,84.4,85.4,5383600
MWG,2026-01-22,85.0,86.6,85.0,86.5,5450600
MWG,2026-01-23,86.6,87.7,85.8,85.8,6722800
MWG,2026-01-26,85.8,85.9,83.9,84.1,6030600
MWG,2026-01-27,84.2,85.8,84.0,85.0,5418600
MWG,2026-01-28,84.9,85.8,84.3,85.5,6085200
MWG,2026-01-29,85.7,89.5,85.3,89.5,15892000
MWG,2026-01-30,90.0,93.4,89.8,92.9,20845900
MWG,2026-02-02,93.1,93.9,90.5,93.7,13866200
MWG,2026-02-03,94.4,94.4,91.5,91.5,10130300
MWG,2026-02-04,91.5,91.9,90.6,91.8,7656400
MWG,2026-02-05,91.7,91.8,90.2,90.2,5643400
MWG,2026-02-06,89.7,89.9,86.0,88.4,13814700
MWG,2026-02-09,89.0,90.0,88.5,89.3,5452400
MWG,2026-02-10,89.7,89.7,87.8,89.3,5950600
MWG,2026-02-11,89.5,91.9,89.3,91.9,8987000
MWG,2026-02-12,92.5,93.9,91.1,92.9,7890300
MWG,2026-02-13,91.9,93.2,91.5,92.8,5511500
MWG,2026-02-23,92.9,93.1,91.1,92.0,5003100
MWG,2026-02-24,91.6,92.2,90.5,92.2,6601300
MWG,2026-02-25,92.2,94.1,92.0,93.0,8132700
MWG,2026-02-26,93.0,94.3,92.5,93.6,5011100
MWG,2026-02-27,93.7,93.9,92.6,93.1,5224300
MWG,2026-03-02,91.8,92.2,90.0,90.0,10738700
MWG,2026-03-03,90.2,91.2,86.9,88.2,13370000
MWG,2026-03-04,87.1,88.8,83.8,88.8,13414100
MWG,2026-03-05,88.9,89.0,85.2,85.2,11270500
MWG,2026-03-06,84.8,84.8,81.7,82.7,13359400
MWG,2026-03-09,77.0,77.0,77.0,77.0,4983800
MWG,2026-03-10,79.0,81.8,77.4,81.0,21042400
MWG,2026-03-11,81.0,86.6,80.5,86.5,17339300
MWG,2026-03-12,84.0,86.5,83.1,84.6,10104500
MWG,2026-03-13,84.5,84.5,82.0,82.0,6260000
MWG,2026-03-16,81.9,82.2,80.4,80.6,5282300
MWG,2026-03-17,81.5,83.8,81.5,82.7,3811100
MWG,2026-03-18,82.8,84.3,82.4,83.7,4304400
MWG,2026-03-19,82.0,82.6,81.4,82.4,7916000
MWG,2026-03-20,82.1,82.1,79.7,79.7,6488600
MWG,2026-03-23,78.0,78.1,74.2,74.2,17473900
MWG,2026-03-24,76.6,76.8,75.0,76.0,7903300
MWG,2026-03-25,77.0,79.5,76.8,79.2,7550200
MWG,2026-03-26,78.0,78.9,77.4,78.5,7066800
MWG,2026-03-27,78.6,81.8,78.2,81.0,7595000
MWG,2026-03-30,78.9,80.8,78.6,80.8,6027600
MWG,2026-03-31,80.8,82.1,80.5,81.8,6582900
MWG,2026-04-01,83.0,83.9,81.8,82.4,5736600
MWG,2026-04-02,81.8,81.8,80.0,81.8,5675700
MWG,2026-04-03,81.5,81.5,79.2,79.3,6903100
MWG,2026-04-06,78.3,79.3,77.6,78.3,6411000
MWG,2026-04-07,78.4,78.8,76.6,78.0,3806200
MWG,2026-04-08,80.6,82.0,79.9,81.9,10192500
MWG,2026-04-09,80.9,82.0,80.7,80.7,3649300
MWG,2026-04-10,81.3,82.2,81.0,81.5,4667000
MWG,2026-04-13,80.8,81.3,79.8,81.3,4806700
MWG,2026-04-14,82.1,82.7,81.4,81.6,4600700
MWG,2026-04-15,82.0,82.0,80.0,80.0,3798700
MWG,2026-04-16,80.2,82.0,80.2,81.3,5775900
MWG,2026-04-17,82.6,86.9,82.5,86.9,15089000
MWG,2026-04-20,87.5,88.5,86.4,87.3,10168300
MWG,2026-04-21,87.4,87.4,85.6,85.6,7226400
MWG,2026-04-22,85.4,86.4,84.8,86.4,9172200
MWG,2026-04-23,86.4,86.8,84.3,84.5,5417100
MWG,2026-04-24,84.5,85.2,83.5,83.5,4634400
MWG,2026-04-28,83.7,85.9,83.7,85.6,5380700
MWG,2026-04-29,85.0,85.7,84.0,84.0,4897200
MWG,2026-05-04,84.7,85.4,83.4,84.9,6372100
MWG,2026-05-05,84.6,85.4,84.1,84.8,4720200
MWG,2026-05-06,85.2,86.4,84.9,86.0,6696800
MWG,2026-05-07,86.2,87.4,86.0,86.0,6344700
MWG,2026-05-08,85.7,85.9,84.6,84.6,4605300
MWG,2026-05-11,84.3,85.2,83.5,83.5,5716900
MWG,2026-05-12,83.5,84.3,82.6,83.8,4934800
MWG,2026-05-13,84.0,84.3,82.7,83.7,3536900
MWG,2026-05-14,83.7,84.6,83.2,84.2,4001800
MWG,2026-05-15,84.5,84.6,82.0,82.0,6691900
MWG,2026-05-18,82.0,82.0,79.0,79.0,11953700
MWG,2026-05-19,79.2,79.7,78.1,78.2,7953500
MWG,2026-05-20,78.2,78.8,74.2,77.2,8786000
MWG,2026-05-21,78.2,79.5,77.7,79.5,6597700
MWG,2026-05-22,80.2,81.0,79.1,79.4,6083900
MWG,2026-05-25,80.1,80.1,78.4,78.7,2510300
MWG,2026-05-26,79.0,79.4,78.3,78.5,2518800
MWG,2026-05-27,79.1,80.4,78.8,80.0,4631100
MWG,2026-05-28,80.0,80.3,77.7,77.7,4026400
MWG,2026-05-29,77.7,78.3,75.8,76.3,7834500
MWG,2026-06-01,76.5,79.1,76.5,79.1,3799400
MWG,2026-06-02,79.4,79.4,77.5,77.9,2969500
MWG,2026-06-03,77.8,78.5,76.9,78.5,4801100
MWG,2026-06-04,78.5,78.5,77.0,78.4,4308300
MWG,2026-06-05,78.5,78.9,77.6,78.0,3241800
MWG,2026-06-08,77.0,77.3,76.3,76.4,4633800
MWG,2026-06-09,76.5,77.5,76.3,77.4,1770800
MWG,2026-06-10,77.1,78.3,76.6,78.2,2866200
MWG,2026-06-11,78.3,78.5,76.9,76.9,3302700
MWG,2026-06-12,77.8,77.8,76.3,76.4,4139700
MWG,2026-06-15,77.0,79.7,77.0,79.4,7871700
MWG,2026-06-16,79.4,79.8,78.8,79.4,3183300
MWG,2026-06-17,79.3,79.8,78.7,79.1,4068800
MWG,2026-06-18,78.6,79.0,78.0,78.7,3234500
MWG,2026-06-19,78.7,78.9,77.5,78.0,2425600
MWG,2026-06-22,78.0,78.0,77.0,77.2,2992900
MWG,2026-06-23,77.1,77.2,76.0,76.0,6295100
MWG,2026-06-24,76.0,77.8,75.0,77.8,4218000
MWG,2026-06-25,77.1,77.5,76.7,77.2,3553800
MWG,2026-06-26,77.1,78.5,76.5,78.5,4859300
MWG,2026-06-29,78.4,79.2,78.1,79.0,4268900
MWG,2026-06-30,78.8,79.0,77.6,78.1,4008800
MWG,2026-07-01,78.0,80.0,77.7,80.0,6029400
MWG,2026-07-02,80.2,81.4,79.4,79.7,4640200
MWG,2026-07-03,79.6,79.6,78.3,78.9,3276600
MWG,2026-07-06,78.6,78.8,76.7,78.0,4935700
MWG,2026-07-07,78.1,78.3,77.4,77.5,2154600
MWG,2026-07-08,77.5,79.2,77.3,78.8,3145900
MWG,2026-07-09,78.4,78.5,77.8,78.5,1582900
MWG,2026-07-10,78.9,78.9,76.6,76.6,3169000
MWG,2026-07-13,76.8,77.3,76.0,76.0,3721700
MWG,2026-07-14,75.8,76.8,75.2,76.8,2788000
MWG,2026-07-15,76.8,76.8,75.8,76.2,1802400
MWG,2026-07-16,76.2,76.7,75.0,76.7,4353900
MWG,2026-07-17,76.5,76.7,75.9,76.7,1827000
MWG,2026-07-20,76.9,76.9,74.0,75.2,7676900
NLG,2025-12-16,30.51,31.89,29.43,31.59,3734345
NLG,2025-12-17,31.2,31.49,30.61,30.66,1480276
NLG,2025-12-18,30.66,31.59,30.12,30.81,1705651
NLG,2025-12-19,30.95,31.35,30.9,31.1,1008351
NLG,2025-12-22,31.49,32.28,31.2,32.03,2155745
NLG,2025-12-23,32.03,32.03,31.3,31.3,1730968
NLG,2025-12-24,31.3,31.79,30.76,30.9,1937503
NLG,2025-12-25,30.9,31.35,30.41,30.41,1453312
NLG,2025-12-26,30.46,30.61,29.19,29.53,3348153
NLG,2025-12-29,29.58,30.61,29.58,30.27,1737462
NLG,2025-12-30,30.37,30.86,29.97,30.02,1159208
NLG,2025-12-31,30.32,30.32,29.87,29.87,1100422
NLG,2026-01-05,30.12,30.56,29.68,30.46,2145907
NLG,2026-01-06,30.27,30.46,29.68,29.92,1494359
NLG,2026-01-07,30.12,30.22,29.78,30.07,2018761
NLG,2026-01-08,30.12,30.81,29.97,30.41,4111105
NLG,2026-01-09,30.61,30.61,28.6,28.6,5592263
NLG,2026-01-12,28.65,29.92,28.16,29.43,4661430
NLG,2026-01-13,30.61,30.61,29.92,30.37,3063800
NLG,2026-01-14,30.32,31.1,29.87,30.41,6052151
NLG,2026-01-15,30.41,31.2,30.02,30.61,4106290
NLG,2026-01-16,30.61,31.1,30.07,30.07,2877715
NLG,2026-01-19,30.07,30.17,29.53,29.53,2942594
NLG,2026-01-20,29.58,30.12,29.43,30.02,2368016
NLG,2026-01-21,30.12,30.46,29.04,29.24,3488633
NLG,2026-01-22,29.43,30.9,28.7,30.22,5526527
NLG,2026-01-23,30.22,30.37,29.14,29.14,2796763
NLG,2026-01-26,29.14,29.43,28.6,28.8,2232594
NLG,2026-01-27,28.7,28.84,27.47,27.52,4564519
NLG,2026-01-28,27.47,28.6,27.08,28.45,3464469
NLG,2026-01-29,28.45,28.8,27.72,27.91,2163336
NLG,2026-01-30,28.35,28.89,28.11,28.89,3035114
